panel_id,endpoint_id,protocol_id,analysis_id,representation,perturbation_scope,metric_output_id,ag_state,oc_state,ag,oc,ag_sst,ag_sse_pooled,ag_sse_separate,ag_r2_pooled,ag_r2_separate,delta_ag,delta_oc,cluster_count,condition_count,historical_ag_lower,historical_ag_upper,historical_oc_lower,historical_oc_upper,historical_raw_p_ag,historical_raw_p_oc,bootstrap_ag_lower,bootstrap_ag_upper,bootstrap_oc_lower,bootstrap_oc_upper,bootstrap_delta_ag_lower,bootstrap_delta_ag_upper,bootstrap_delta_oc_lower,bootstrap_delta_oc_upper,raw_p_ag,raw_p_oc,p_for_adjustment_ag,p_for_adjustment_oc,adjusted_p_ag,adjusted_p_oc,family_id_ag,family_id_oc,family_size_ag,family_size_oc,holm_rank_ag,holm_rank_oc,failed_sst_draw_count
d2_20_a,d2_20,a,common_grid_all5,common_grid,all5,is_like_structure_to_noise,complete,complete,0.41770256557693286,0.4026041666666666,72.33741854666667,72.33741854666667,42.121893232511596,0.0,0.41770256557693286,-0.19833346704198346,-0.3441666666666668,30,40,,,,,,,0.34008277606238213,0.5063836920164907,0.3710631510416666,0.4352102864583333,-0.2508200860423675,-0.15177673325238988,-0.39776822916666665,-0.28217968750000005,4.999950000499995e-05,9.99990000099999e-06,4.999950000499995e-05,9.99990000099999e-06,0.01864981350186498,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,355,86,0
d2_20_a,d2_20,a,common_grid_all5,common_grid,all5,precision,complete,complete,0.6726991128643665,0.37229166666666663,72.33741854666667,71.50868960306688,22.847372319825844,0.01145643513757888,0.6841555480019454,-0.45333001432941705,-0.37447916666666675,30,40,,,,,,,0.5964635925023438,0.7762968741848664,0.3412747395833333,0.4124557291666666,-0.518957152811921,-0.41051129638575073,-0.4084374999999999,-0.31713151041666676,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,90,91,0
d2_20_a,d2_20,a,common_grid_all5,common_grid,all5,recall,complete,complete,0.6658498518893884,0.37859375000000006,72.33741854666667,70.62564425161477,22.459784826256076,0.023663745948406922,0.6895135978377953,-0.446480753354439,-0.3681770833333333,30,40,,,,,,,0.5772486883540021,0.7783789380800972,0.34971289062499994,0.41573958333333333,-0.5206446508181106,-0.39264924954081953,-0.40234374999999994,-0.31286197916666675,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,92,93,0
d2_20_a,d2_20,a,common_grid_all5,common_grid,all5,f1,complete,complete,0.6714943185918036,0.3753125,72.33741854666667,71.15362799907999,22.579462423395952,0.01636484369183,0.6878591622836336,-0.45212522005685424,-0.3714583333333334,30,40,,,,,,,0.5897014405831421,0.7807371444358071,0.34536263020833335,0.41460937499999984,-0.5221655960298331,-0.40544542577919046,-0.4058333333333333,-0.3148841145833335,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,84,85,0
d2_20_a,d2_20,a,common_grid_all5,common_grid,all5,artifact_peak_ratio,complete,complete,0.6726991128643665,0.37229166666666663,72.33741854666667,71.50868960306688,22.847372319825844,0.01145643513757888,0.6841555480019454,-0.45333001432941705,-0.37447916666666675,30,40,,,,,,,0.5964635925023438,0.7762968741848664,0.3412747395833333,0.4124557291666666,-0.518957152811921,-0.41051129638575073,-0.4084374999999999,-0.31713151041666676,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,82,83,0
d2_20_a,d2_20,a,common_grid_all5,common_grid,all5,missing_peak_ratio,complete,complete,0.6658498518893884,0.37859375000000006,72.33741854666667,70.62564425161477,22.459784826256076,0.023663745948406922,0.6895135978377953,-0.446480753354439,-0.3681770833333333,30,40,,,,,,,0.5772486883540021,0.7783789380800972,0.34971289062499994,0.41573958333333333,-0.5206446508181106,-0.39264924954081953,-0.40234374999999994,-0.31286197916666675,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,88,89,0
d2_20_a,d2_20,a,common_grid_no_axis,common_grid,no_axis,mse,complete,complete,0.24918775583299452,0.6705729166666665,49.07202291111112,28.887362719615318,16.659215456210248,0.4113272490938109,0.6605150049268055,0.0,0.0,30,24,,,,,,,0.19437008339892253,0.3173749054558632,0.6488715277777778,0.6916688368055556,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
d2_20_a,d2_20,a,common_grid_no_axis,common_grid,no_axis,rmse,complete,complete,0.2489829186510444,0.674392361111111,49.07202291111112,28.875072332214316,16.65697684369495,0.41157770519225356,0.660560623843298,0.00020483718195010714,0.0038194444444444864,30,24,,,,,,,0.19454440637181003,0.3174703344537808,0.6526888020833332,0.6950520833333332,-0.0015017100846304156,0.0030125679168182097,0.0,0.008680555555555565,0.7982720172798272,0.24791752082479176,0.7982720172798272,0.24791752082479176,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,696,590,0
d2_20_a,d2_20,a,common_grid_no_axis,common_grid,no_axis,mae,complete,complete,0.2359997870307618,0.7344618055555555,49.07202291111112,28.18140812484942,16.60042116865853,0.4257133402489415,0.6617131272797032,0.013187968802232719,0.063888888888889,30,24,,,,,,,0.18257293874368125,0.3012759165255218,0.7062413194444445,0.7558181423611112,0.005855737637820212,0.023953196269594152,0.04878038194444445,0.07795138888888889,0.03251967480325197,9.99990000099999e-06,0.03251967480325197,9.99990000099999e-06,1.0,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,502,99,0
d2_20_a,d2_20,a,common_grid_no_axis,common_grid,no_axis,sam,complete,complete,0.2732202291582922,0.6778645833333332,49.07202291111112,31.584395119378097,18.176925774343353,0.35636655581552135,0.6295867849738135,-0.024032473325297676,0.007291666666666696,30,24,,,,,,,0.22770972681141277,0.3410132942687085,0.6557269965277778,0.699045138888889,-0.043251575266432994,-0.011083367002018655,0.003472222222222221,0.012152777777777787,0.03093969060309397,0.0017799822001779981,0.03093969060309397,0.0017799822001779981,1.0,0.5286547134528654,other_metrics_secondary_726,other_metrics_secondary_726,726,726,498,430,0
d2_20_a,d2_20,a,common_grid_no_axis,common_grid,no_axis,pearson_r,complete,complete,0.24639922672641087,0.6931423611111112,49.07202291111112,29.92211421544232,17.830805716243823,0.39024086556115434,0.6366400922875652,0.0027885291065836426,0.022569444444444642,30,24,,,,,,,0.19362668559104534,0.3130372480509555,0.6722157118055556,0.7138042534722222,-0.0037094139724219667,0.013307250247841762,0.011805555555555569,0.03246961805555553,0.5966240337596624,0.0003599964000359996,0.5966240337596624,0.0003599964000359996,1.0,0.11663883361166388,other_metrics_secondary_726,other_metrics_secondary_726,726,726,655,403,0
d2_20_a,d2_20,a,common_grid_no_axis,common_grid,no_axis,nmse,complete,complete,0.25216378633559133,0.6719618055555554,49.07202291111112,31.608618856928842,19.234431756516177,0.3558729193988074,0.6080367057343987,-0.002976030502596816,0.001388888888888884,30,24,,,,,,,0.20476753588277777,0.3247662266575767,0.6502604166666667,0.6925390625,-0.02475742803511361,0.0037849911902430953,0.0,0.004166666666666674,0.6510834891651084,1.0,0.6510834891651084,1.0,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,666,721,0
d2_20_a,d2_20,a,common_grid_no_axis,common_grid,no_axis,wasserstein_1_cm1,complete,complete,0.060464829599452,0.830295138888889,49.07202291111112,22.262030973687928,19.29489947026719,0.5463396523511311,0.6068044819505831,0.18872292623354253,0.15972222222222243,30,24,,,,,,,0.04651536409838209,0.08435693682441885,0.7703125,0.8708376736111111,0.13260452624354477,0.24801118257272728,0.10520399305555556,0.20521701388888883,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.0006599934000659994,0.0006599934000659994,w1_axis_primary_66,w1_axis_primary_66,66,66,5,6,0
d2_20_a,d2_20,a,common_grid_no_axis,common_grid,no_axis,is_like_structure_to_noise,complete,complete,0.21996580815106015,0.1808159722222222,49.07202291111112,49.07202291111111,38.277855733861216,1.1102230246251565e-16,0.21996580815106026,0.029221947681934368,-0.4897569444444443,30,24,,,,,,,0.17134188897509187,0.28448373935562477,0.14973741319444445,0.23194878472222222,0.005255788360835306,0.05195885687852345,-0.5345486111111111,-0.42186631944444447,0.02101978980210198,9.99990000099999e-06,0.02101978980210198,9.99990000099999e-06,1.0,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,488,98,0
d2_20_a,d2_20,a,common_grid_no_axis,common_grid,no_axis,precision,complete,complete,0.5376990318904543,0.3098090277777778,49.07202291111112,45.827744028851114,19.44176481664047,0.06611259715411932,0.6038116290445736,-0.2885112760574598,-0.3607638888888887,30,24,,,,,,,0.4660350911759077,0.6494314361821469,0.26986979166666675,0.36286458333333327,-0.34643046775603714,-0.26096323103076957,-0.40034722222222213,-0.29913194444444446,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,102,103,0
d2_20_a,d2_20,a,common_grid_no_axis,common_grid,no_axis,recall,complete,complete,0.5136365371243269,0.32543402777777786,49.07202291111112,44.30074437746226,19.09556045971351,0.09723011709322715,0.610866654217554,-0.26444878129133237,-0.34513888888888866,30,24,,,,,,,0.4321508798093519,0.630076433228037,0.28715060763888894,0.37561631944444446,-0.3230160820972893,-0.22917592373898893,-0.3824696180555555,-0.2876692708333334,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,104,105,0
d2_20_a,d2_20,a,common_grid_no_axis,common_grid,no_axis,f1,complete,complete,0.5225366633826877,0.31866319444444446,49.07202291111112,44.8316362585327,19.18970514112189,0.08641149072373566,0.6089481541064232,-0.27334890754969315,-0.35190972222222205,30,24,,,,,,,0.4503066900006145,0.6404316411895357,0.2800303819444444,0.37022569444444436,-0.32902972680334625,-0.2471913650140441,-0.3899305555555556,-0.2925260416666667,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,96,97,0
d2_20_a,d2_20,a,common_grid_no_axis,common_grid,no_axis,artifact_peak_ratio,complete,complete,0.5376990318904543,0.3098090277777778,49.07202291111112,45.827744028851114,19.44176481664047,0.06611259715411932,0.6038116290445736,-0.2885112760574598,-0.3607638888888887,30,24,,,,,,,0.4660350911759077,0.6494314361821469,0.26986979166666675,0.36286458333333327,-0.34643046775603714,-0.26096323103076957,-0.40034722222222213,-0.29913194444444446,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,94,95,0
d2_20_a,d2_20,a,common_grid_no_axis,common_grid,no_axis,missing_peak_ratio,complete,complete,0.5136365371243269,0.32543402777777786,49.07202291111112,44.30074437746226,19.09556045971351,0.09723011709322715,0.610866654217554,-0.26444878129133237,-0.34513888888888866,30,24,,,,,,,0.4321508798093519,0.630076433228037,0.28715060763888894,0.37561631944444446,-0.3230160820972893,-0.22917592373898893,-0.3824696180555555,-0.2876692708333334,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,100,101,0
d2_20_b,d2_20,b,native_all5,native,all5,mse,complete,complete,0.3709867314878044,0.7807552083333333,67.56042023666666,41.64150558321064,16.577486101667155,0.38364051855599923,0.7546272500438036,0.0,0.0,30,40,0.31553770445999213,0.42702038138981946,0.7418886718750001,0.8136751302083333,,,0.31649923236336575,0.4277962080772455,0.7441647135416666,0.8144036458333334,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
d2_20_b,d2_20,b,native_all5,native,all5,rmse,complete,complete,0.3710267787528018,0.7804166666666666,67.56042023666666,41.64150558321064,16.574780491614604,0.38364051855599923,0.754667297308801,-4.004726499740041e-05,-0.00033854166666669183,30,40,0.3164045727900671,0.42708253280057995,0.7411575520833333,0.8135201822916663,0.8991410085899141,0.32080679193208067,0.31687388751080636,0.4277962080772455,0.7437207031249999,0.8140904947916665,-0.0024665603796776513,3.743611453486666e-05,-0.0008600260416666672,0.00026041666666667593,,,,,,,,,,,,,0
d2_20_b,d2_20,b,native_all5,native,all5,mae,complete,complete,0.3746704932297833,0.7777864583333334,67.56042023666666,41.880049425869736,16.567153452986407,0.380109696192499,0.7547801894222823,-0.003683761741978875,-0.0029687499999999645,30,40,0.3218636270787764,0.4305637091061917,0.73809765625,0.8102636718750001,0.17965820341796582,0.0026199738002619976,0.3235833069713399,0.43191374894981144,0.7412207031249999,0.8110442708333333,-0.014006361933838663,-0.0004699805096796508,-0.004531249999999992,-0.0012233072916666616,,,,,,,,,,,,,0
d2_20_b,d2_20,b,native_all5,native,all5,sam,complete,complete,0.3540886411160671,0.7786197916666667,67.56042023666666,42.46280567158847,18.54042827675673,0.37148399132451093,0.725572632440578,0.01689809037173734,-0.002135416666666612,30,40,0.30282847954866354,0.4109996275661344,0.7390885416666669,0.8113541666666665,0.03280967190328097,0.18322816771832282,0.301955826832109,0.41221333876028565,0.7423697916666666,0.8118229166666666,0.0005149042077215006,0.03168733802340967,-0.005052083333333331,0.0007812500000000003,,,,,,,,,,,,,0
d2_20_b,d2_20,b,native_all5,native,all5,pearson_r,complete,complete,0.3618149010705993,0.7770052083333333,67.56042023666666,41.903905322626656,17.459538558408994,0.37975659156891384,0.7415714926395132,0.009171830417205096,-0.003750000000000031,30,40,0.3101432515072188,0.41733120439180466,0.7377591145833333,0.8095579427083331,0.09684903150968491,0.057969420305796944,0.3074242460608356,0.4179092061941308,0.74083203125,0.8098183593750001,0.0007946539798229374,0.019467996991306514,-0.007111328125000003,-0.00010416666666667883,,,,,,,,,,,,,0
d2_20_b,d2_20,b,native_all5,native,all5,nmse,complete,complete,0.3550880743968808,0.7787760416666666,67.56042023666666,42.73683837093492,18.7469388436529,0.36742787831653223,0.7225159527134131,0.01589865709092364,-0.001979166666666754,30,40,0.30002088635615687,0.4087488283405307,0.73864453125,0.8121621093750001,0.06352936470635294,0.0002099979000209998,0.2983200653599798,0.4108579411140229,0.7415592447916667,0.8128398437500001,0.004285736858892688,0.03415018858372432,-0.0033339843750000066,-0.0008854166666666791,,,,,,,,,,,,,0
d2_20_b,d2_20,b,native_all5,native,all5,wasserstein_1_cm1,complete,complete,0.41748263282846837,0.729140625,67.56042023666666,47.29696851446149,19.09166639906016,0.2999308123191292,0.7174134451475975,-0.04649590134066395,-0.05161458333333335,30,40,0.35953676540105617,0.4895832938860203,0.7009075520833333,0.7531777343750001,0.004529954700452995,9.99990000099999e-06,0.3572146907882541,0.4906362979841092,0.701712890625,0.7541953124999999,-0.07577789059784337,-0.026677157952212354,-0.06539127604166665,-0.03752473958333334,,,,,,,,,,,,,0
d2_20_b,d2_20,b,native_all5,native,all5,is_like_structure_to_noise,complete,complete,0.4834382041276222,0.3804427083333333,67.56042023666666,62.92690479153287,30.265616562211278,0.06858328336180286,0.552021487489425,-0.11245147263981775,-0.4003125,30,40,0.4047483770184557,0.5571773823466033,0.3610371093750001,0.3986484375,0.00023999760002399976,9.99990000099999e-06,0.402647238896091,0.561770071806174,0.36104101562499996,0.39948046875,-0.14951735441281996,-0.07197412938216065,-0.4328170572916666,-0.36203971354166675,,,,,,,,,,,,,0
d2_20_b,d2_20,b,native_all5,native,all5,precision,complete,complete,0.4264714572163512,0.6830468749999999,67.56042023666666,46.748228388932006,17.935637520451714,0.30805302534869927,0.7345244825650505,-0.05548472572854679,-0.0977083333333334,30,40,0.38808549465343684,0.475901496329313,0.6490579427083333,0.7099511718749998,4.999950000499995e-05,9.99990000099999e-06,0.39195444274047175,0.4802597186517532,0.6531751302083334,0.7098196614583332,-0.09327618000623598,-0.03396010618662072,-0.11104361979166667,-0.0815846354166667,,,,,,,,,,,,,0
d2_20_b,d2_20,b,native_all5,native,all5,recall,complete,complete,0.4423344569418659,0.6822135416666666,67.56042023666666,47.25514499250431,17.37084319635412,0.3005498659278941,0.7428843228697599,-0.07134772545406148,-0.09854166666666675,30,40,0.40595104349248023,0.49174440977167483,0.6504388020833334,0.7075520833333331,9.99990000099999e-05,9.99990000099999e-06,0.406573956610551,0.4934288754584274,0.6533313802083335,0.7077910156249999,-0.11159178728288913,-0.04376309595336778,-0.11127669270833335,-0.08374869791666666,,,,,,,,,,,,,0
d2_20_b,d2_20,b,native_all5,native,all5,f1,complete,complete,0.42903582509367005,0.6841927083333332,67.56042023666666,46.602144727292924,17.61630408737956,0.3102152922666277,0.7392511173602978,-0.05804909360586563,-0.0965625000000001,30,40,0.3899690881434764,0.4778584731378761,0.651609375,0.7096627604166666,2.999970000299997e-05,9.99990000099999e-06,0.39313043362003264,0.48016055474051444,0.6548424479166667,0.7101054687500001,-0.09367103379910009,-0.034294991561089186,-0.109375,-0.08130013020833335,,,,,,,,,,,,,0
d2_20_b,d2_20,b,native_all5,native,all5,artifact_peak_ratio,complete,complete,0.4264714572163512,0.6830468749999999,67.56042023666666,46.748228388932006,17.935637520451714,0.30805302534869927,0.7345244825650505,-0.05548472572854679,-0.0977083333333334,30,40,0.38808549465343684,0.475901496329313,0.6490579427083333,0.7099511718749998,4.999950000499995e-05,9.99990000099999e-06,0.39195444274047175,0.4802597186517532,0.6531751302083334,0.7098196614583332,-0.09327618000623598,-0.03396010618662072,-0.11104361979166667,-0.0815846354166667,,,,,,,,,,,,,0
