panel_id,endpoint_id,protocol_id,representation,metric_output_id,left_family,right_family,state,pair_count_per_cluster,pair_count_total,oc,strict_agreement_count,strict_incorrect_count,metric_tie_count,downstream_tie_count,double_tie_count,bootstrap_lower,bootstrap_upper
d5_a,d5,a,common_grid,sam,p09,p11,complete,64,43584,0.5289555800293686,5636,3112,0,34836,0,0.5165198237885462,0.5409212669787078
d5_a,d5,a,common_grid,sam,p09,p12,complete,64,43584,0.5320874632892805,5018,2221,0,36345,0,0.5198802886380323,0.5448788546255506
d5_a,d5,a,common_grid,sam,p10,p11,complete,64,43584,0.5954249265785609,11490,3172,0,28922,0,0.5805791689610866,0.6108095860866373
d5_a,d5,a,common_grid,sam,p10,p12,complete,64,43584,0.5979373164464024,11420,2883,0,29281,0,0.5824362151248164,0.6139810480910426
d5_a,d5,a,common_grid,sam,p11,p12,complete,64,43584,0.5063784875183553,1969,1413,0,40202,0,0.4985086270190896,0.514780079845815
d5_a,d5,a,common_grid,pearson_r,p08,p09,complete,64,43584,0.5400605726872246,10414,6922,0,26248,0,0.5311688348935388,0.5490443740822321
d5_a,d5,a,common_grid,pearson_r,p08,p10,complete,64,43584,0.5663775697503671,11319,5533,0,26732,0,0.5568557268722467,0.5760835398311307
d5_a,d5,a,common_grid,pearson_r,p08,p11,complete,64,43584,0.6088128671071953,13761,4276,0,25547,0,0.591971250917768,0.6251732287077827
d5_a,d5,a,common_grid,pearson_r,p08,p12,complete,64,43584,0.6131493208516887,13896,4033,0,25655,0,0.5950225426762114,0.6307842327459617
d5_a,d5,a,common_grid,pearson_r,p09,p10,complete,64,43584,0.557383443465492,9547,4545,0,29492,0,0.5491920773678415,0.5652085627753304
d5_a,d5,a,common_grid,pearson_r,p09,p11,complete,64,43584,0.5280837004405287,5598,3150,0,34836,0,0.5156812132892804,0.5400499609948606
d5_a,d5,a,common_grid,pearson_r,p09,p12,complete,64,43584,0.5320874632892805,5018,2221,0,36345,0,0.5198802886380323,0.5448788546255506
d5_a,d5,a,common_grid,pearson_r,p10,p11,complete,64,43584,0.5945989353891337,11454,3208,0,28922,0,0.5797144594346549,0.6101008971182085
d5_a,d5,a,common_grid,pearson_r,p10,p12,complete,64,43584,0.5979373164464024,11420,2883,0,29281,0,0.5824362151248164,0.6139810480910426
d5_a,d5,a,common_grid,pearson_r,p11,p12,complete,64,43584,0.5064014317180616,1970,1412,0,40202,0,0.4985545154185022,0.5148248210352423
d5_a,d5,a,common_grid,nmse,p08,p09,complete,64,43584,0.5567639500734214,11142,6194,0,26248,0,0.5490524045521292,0.5639687155837004
d5_a,d5,a,common_grid,nmse,p08,p10,complete,64,43584,0.5801211453744494,11918,4934,0,26732,0,0.5712523517804698,0.5890584847650514
d5_a,d5,a,common_grid,nmse,p08,p11,complete,64,43584,0.6089734765051396,13768,4269,0,25547,0,0.5922210558920705,0.6254396682268722
d5_a,d5,a,common_grid,nmse,p08,p12,complete,64,43584,0.6131493208516887,13896,4033,0,25655,0,0.5950225426762114,0.6307842327459617
d5_a,d5,a,common_grid,nmse,p09,p10,complete,64,43584,0.557612885462555,9557,4535,0,29492,0,0.5498434058370044,0.5652077023678413
d5_a,d5,a,common_grid,nmse,p09,p11,complete,64,43584,0.5289096916299559,5634,3114,0,34836,0,0.5165192501835536,0.5407038706864905
d5_a,d5,a,common_grid,nmse,p09,p12,complete,64,43584,0.5320874632892805,5018,2221,0,36345,0,0.5198802886380323,0.5448788546255506
d5_a,d5,a,common_grid,nmse,p10,p11,complete,64,43584,0.5951954845814978,11480,3182,0,28922,0,0.580323914739354,0.6106848270007342
d5_a,d5,a,common_grid,nmse,p10,p12,complete,64,43584,0.5978914280469897,11418,2885,0,29281,0,0.5824026592327459,0.6139787536710719
d5_a,d5,a,common_grid,nmse,p11,p12,complete,64,43584,0.5063555433186491,1968,1414,0,40202,0,0.49846216501468427,0.5147353386563877
d5_a,d5,a,common_grid,wasserstein_1_cm1,p08,p09,unavailable,64,,,,,,,,,
d5_a,d5,a,common_grid,wasserstein_1_cm1,p08,p10,unavailable,64,,,,,,,,,
d5_a,d5,a,common_grid,wasserstein_1_cm1,p08,p11,unavailable,64,,,,,,,,,
d5_a,d5,a,common_grid,wasserstein_1_cm1,p08,p12,unavailable,64,,,,,,,,,
d5_a,d5,a,common_grid,wasserstein_1_cm1,p09,p10,unavailable,64,,,,,,,,,
d5_a,d5,a,common_grid,wasserstein_1_cm1,p09,p11,unavailable,64,,,,,,,,,
d5_a,d5,a,common_grid,wasserstein_1_cm1,p09,p12,unavailable,64,,,,,,,,,
d5_a,d5,a,common_grid,wasserstein_1_cm1,p10,p11,unavailable,64,,,,,,,,,
d5_a,d5,a,common_grid,wasserstein_1_cm1,p10,p12,unavailable,64,,,,,,,,,
d5_a,d5,a,common_grid,wasserstein_1_cm1,p11,p12,unavailable,64,,,,,,,,,
d5_a,d5,a,common_grid,is_like_structure_to_noise,p08,p09,complete,64,43584,0.40618116740088106,4579,12757,0,26248,0,0.389862105359765,0.42225644732011747
d5_a,d5,a,common_grid,is_like_structure_to_noise,p08,p10,complete,64,43584,0.47804240088105726,7469,9383,0,26732,0,0.46536573054331865,0.4907922058553597
d5_a,d5,a,common_grid,is_like_structure_to_noise,p08,p11,complete,64,43584,0.43507938693098386,6189,11848,0,25547,0,0.41846635233113066,0.45146211912628487
d5_a,d5,a,common_grid,is_like_structure_to_noise,p08,p12,complete,64,43584,0.4307888215859031,5948,11981,0,25655,0,0.41371776339941263,0.4485135026615271
d5_a,d5,a,common_grid,is_like_structure_to_noise,p09,p10,complete,64,43584,0.4223797723935389,3663,10429,0,29492,0,0.4090368598568282,0.435437890051395
d5_a,d5,a,common_grid,is_like_structure_to_noise,p09,p11,complete,64,43584,0.5265923274596183,5533,3215,0,34836,0,0.5137085857195302,0.5390854441997063
d5_a,d5,a,common_grid,is_like_structure_to_noise,p09,p12,complete,64,43584,0.5320874632892805,5018,2221,0,36345,0,0.5198802886380323,0.5448788546255506
d5_a,d5,a,common_grid,is_like_structure_to_noise,p10,p11,complete,64,43584,0.5932681718061674,11396,3266,0,28922,0,0.5780641978707783,0.6091481392254039
d5_a,d5,a,common_grid,is_like_structure_to_noise,p10,p12,complete,64,43584,0.5972719346549192,11391,2912,0,29281,0,0.581747028726138,0.6132075417584435
d5_a,d5,a,common_grid,is_like_structure_to_noise,p11,p12,complete,64,43584,0.5026385829662261,1806,1576,0,40202,0,0.4981868346182085,0.507525697503671
d5_a,d5,a,common_grid,precision,p08,p09,complete,64,43584,0.40618116740088106,4579,12757,0,26248,0,0.389862105359765,0.42225644732011747
d5_a,d5,a,common_grid,precision,p08,p10,complete,64,43584,0.4782259544787078,7474,9372,6,26722,10,0.4656860889317181,0.4910870388215859
d5_a,d5,a,common_grid,precision,p08,p11,complete,64,43584,0.44146934654919234,6457,11559,21,25454,93,0.430639684287812,0.4531608503120411
d5_a,d5,a,common_grid,precision,p08,p12,complete,64,43584,0.5756929148311307,12196,5598,135,25192,463,0.5621314587922174,0.5892073352606461
d5_a,d5,a,common_grid,precision,p09,p10,complete,64,43584,0.4424444750367107,4467,9484,141,28739,753,0.42927450440528636,0.4541485981093979
d5_a,d5,a,common_grid,precision,p09,p11,complete,64,43584,0.5269823788546255,5545,3193,10,34812,24,0.5147531204111601,0.5388560022026432
d5_a,d5,a,common_grid,precision,p09,p12,complete,64,43584,0.5320874632892805,5018,2221,0,36345,0,0.5198802886380323,0.5448788546255506
d5_a,d5,a,common_grid,precision,p10,p11,complete,64,43584,0.5679492474302497,10286,4363,13,28904,18,0.5568666253671073,0.5794101619860499
d5_a,d5,a,common_grid,precision,p10,p12,complete,64,43584,0.5978455396475771,11416,2887,0,29281,0,0.5823917607378855,0.6139434769640235
d5_a,d5,a,common_grid,precision,p11,p12,complete,64,43584,0.5049330029368576,1897,1467,18,39818,384,0.4987954295154185,0.5112314725587371
d5_a,d5,a,common_grid,recall,p08,p09,complete,64,43584,0.4064450256975037,4582,12737,17,26167,81,0.3902722329295154,0.42254353661894273
d5_a,d5,a,common_grid,recall,p08,p10,complete,64,43584,0.481162812041116,7589,9231,32,26598,134,0.4685087991005874,0.49361061398678413
d5_a,d5,a,common_grid,recall,p08,p11,complete,64,43584,0.48561398678414097,8366,9620,51,25411,136,0.4761371718979442,0.4950452000734214
d5_a,d5,a,common_grid,recall,p08,p12,complete,64,43584,0.5962394456681351,13100,4711,118,25309,346,0.5810022026431717,0.6110628326908958
d5_a,d5,a,common_grid,recall,p09,p10,complete,64,43584,0.4697595447870778,5523,8159,410,28308,1184,0.4584354350220264,0.48064656754772395
d5_a,d5,a,common_grid,recall,p09,p11,complete,64,43584,0.5272806534508077,5550,3172,26,34786,50,0.5149137298091042,0.5391445255139501
d5_a,d5,a,common_grid,recall,p09,p12,complete,64,43584,0.5320874632892805,5018,2221,0,36345,0,0.5198802886380323,0.5448788546255506
d5_a,d5,a,common_grid,recall,p10,p11,complete,64,43584,0.5843772944199707,10993,3638,31,28851,71,0.5717103753671072,0.5979384636563877
d5_a,d5,a,common_grid,recall,p10,p12,complete,64,43584,0.5978914280469897,11418,2885,0,29281,0,0.5824256034324523,0.6139793272760645
d5_a,d5,a,common_grid,recall,p11,p12,complete,64,43584,0.5038660976505139,1839,1502,41,39793,409,0.497957966226138,0.5101872246696035
d5_a,d5,a,common_grid,f1,p08,p09,complete,64,43584,0.40622705580029367,4581,12755,0,26184,64,0.389885623164464,0.4223046301395007
d5_a,d5,a,common_grid,f1,p08,p10,complete,64,43584,0.4798091042584435,7543,9303,6,26669,63,0.46714161160058737,0.4923372109030837
d5_a,d5,a,common_grid,f1,p08,p11,complete,64,43584,0.4731897026431718,7849,10186,2,25535,12,0.463517575256975,0.483115076633627
d5_a,d5,a,common_grid,f1,p08,p12,complete,64,43584,0.5949775146842878,13093,4814,22,25618,37,0.5799831933737152,0.6092955557085169
d5_a,d5,a,common_grid,f1,p09,p10,complete,64,43584,0.4564174926578561,5059,8858,175,28709,783,0.44429148311306904,0.4680163592143906
d5_a,d5,a,common_grid,f1,p09,p11,complete,64,43584,0.5274183186490455,5563,3173,12,34818,18,0.5151423113986784,0.5393613482011747
d5_a,d5,a,common_grid,f1,p09,p12,complete,64,43584,0.5320874632892805,5018,2221,0,36345,0,0.5198802886380323,0.5448788546255506
d5_a,d5,a,common_grid,f1,p10,p11,complete,64,43584,0.5820828744493393,10906,3751,5,28914,8,0.5696694888032305,0.59505781938326
d5_a,d5,a,common_grid,f1,p10,p12,complete,64,43584,0.5979373164464024,11420,2883,0,29281,0,0.5824591593245227,0.6139816216960352
d5_a,d5,a,common_grid,f1,p11,p12,complete,64,43584,0.5045773678414097,1886,1487,9,40150,52,0.4986222008076358,0.5108526064610867
d5_a,d5,a,common_grid,artifact_peak_ratio,p08,p09,complete,64,43584,0.40618116740088106,4579,12757,0,26248,0,0.389862105359765,0.42225644732011747
d5_a,d5,a,common_grid,artifact_peak_ratio,p08,p10,complete,64,43584,0.4782259544787078,7474,9372,6,26723,9,0.4656860889317181,0.4910870388215859
d5_a,d5,a,common_grid,artifact_peak_ratio,p08,p11,complete,64,43584,0.4414578744493392,6456,11559,22,25452,95,0.4306279253854626,0.4531496650146843
d5_a,d5,a,common_grid,artifact_peak_ratio,p08,p12,complete,64,43584,0.575715859030837,12196,5596,137,25185,470,0.5621770603891336,0.5892190941629956
d5_a,d5,a,common_grid,artifact_peak_ratio,p09,p10,complete,64,43584,0.4424215308370044,4467,9486,139,28740,752,0.42925156020558003,0.45412508030469895
d5_a,d5,a,common_grid,artifact_peak_ratio,p09,p11,complete,64,43584,0.5269823788546255,5545,3193,10,34812,24,0.5147531204111601,0.5388560022026432
d5_a,d5,a,common_grid,artifact_peak_ratio,p09,p12,complete,64,43584,0.5320874632892805,5018,2221,0,36345,0,0.5198802886380323,0.5448788546255506
d5_a,d5,a,common_grid,artifact_peak_ratio,p10,p11,complete,64,43584,0.5679263032305433,10286,4365,11,28906,16,0.5568442547723935,0.579398976688693
d5_a,d5,a,common_grid,artifact_peak_ratio,p10,p12,complete,64,43584,0.5978455396475771,11416,2887,0,29281,0,0.5823917607378855,0.6139434769640235
d5_a,d5,a,common_grid,artifact_peak_ratio,p11,p12,complete,64,43584,0.5049330029368576,1897,1467,18,39817,385,0.4987954295154185,0.5112314725587371
d5_a,d5,a,common_grid,missing_peak_ratio,p08,p09,complete,64,43584,0.4064450256975037,4582,12737,17,26167,81,0.3902722329295154,0.42254353661894273
d5_a,d5,a,common_grid,missing_peak_ratio,p08,p10,complete,64,43584,0.48115133994126286,7588,9231,33,26598,134,0.4684973270007342,0.4935985682819383
d5_a,d5,a,common_grid,missing_peak_ratio,p08,p11,complete,64,43584,0.4856369309838473,8366,9618,53,25399,148,0.47620629129955944,0.4951017001651982
d5_a,d5,a,common_grid,missing_peak_ratio,p08,p12,complete,64,43584,0.5962050293685757,13099,4713,117,25287,368,0.5809333700440528,0.6110510737885463
d5_a,d5,a,common_grid,missing_peak_ratio,p09,p10,complete,64,43584,0.46962187958883994,5523,8171,398,28295,1197,0.4583218612334802,0.4806239101505139
d5_a,d5,a,common_grid,missing_peak_ratio,p09,p11,complete,64,43584,0.5272806534508077,5550,3172,26,34786,50,0.5149137298091042,0.5391445255139501
d5_a,d5,a,common_grid,missing_peak_ratio,p09,p12,complete,64,43584,0.5320874632892805,5018,2221,0,36345,0,0.5198802886380323,0.5448788546255506
d5_a,d5,a,common_grid,missing_peak_ratio,p10,p11,complete,64,43584,0.5843772944199707,10993,3638,31,28851,71,0.5717103753671072,0.5979384636563877
d5_a,d5,a,common_grid,missing_peak_ratio,p10,p12,complete,64,43584,0.5978914280469897,11418,2885,0,29281,0,0.5824256034324523,0.6139793272760645
d5_a,d5,a,common_grid,missing_peak_ratio,p11,p12,complete,64,43584,0.5038660976505139,1839,1502,41,39792,410,0.497957966226138,0.5101872246696035
d5_b,d5,b,native,mse,p08,p09,complete,64,43584,0.5661710719530103,11340,5572,0,26672,0,0.5579338174559472,0.5746954157488986
d5_b,d5,b,native,mse,p08,p10,complete,64,43584,0.5886219713656388,12077,4352,656,25187,1312,0.5790875091776798,0.5975710696585903
d5_b,d5,b,native,mse,p08,p11,complete,64,43584,0.6229464941262849,14468,3751,0,25365,0,0.605530699339207,0.6409697366005873
d5_b,d5,b,native,mse,p08,p12,complete,64,43584,0.6218795888399412,14420,3796,0,25368,0,0.604487885462555,0.6397772118208517
d5_b,d5,b,native,mse,p09,p10,complete,64,43584,0.5744309838472834,10695,4207,0,28682,0,0.5656318832599119,0.5830717694566813
d5_b,d5,b,native,mse,p09,p11,complete,64,43584,0.5972375183553598,10718,2242,0,30624,0,0.5815872797356828,0.6124506699706315
d5_b,d5,b,native,mse,p09,p12,complete,64,43584,0.5963426945668135,10666,2268,0,30650,0,0.5808978065345081,0.6115334755873715
d5_b,d5,b,native,mse,p10,p11,complete,64,43584,0.6502271475770925,15374,2279,0,25931,0,0.6332363940895742,0.667102893263583
d5_b,d5,b,native,mse,p10,p12,complete,64,43584,0.6495961820851689,15336,2296,0,25952,0,0.6326627890969163,0.6665760370778268
d5_b,d5,b,native,mse,p11,p12,complete,64,43584,0.5,0,0,218,0,43366,0.5,0.5
d5_b,d5,b,native,rmse,p08,p09,complete,64,43584,0.567318281938326,11390,5522,0,26672,0,0.5590575096365639,0.5759223568281938
d5_b,d5,b,native,rmse,p08,p10,complete,64,43584,0.5881516152716594,11828,4144,1113,24219,2280,0.5787892345814978,0.5971001399596182
d5_b,d5,b,native,rmse,p08,p11,complete,64,43584,0.6229464941262849,14468,3751,0,25365,0,0.605530699339207,0.6409697366005873
d5_b,d5,b,native,rmse,p08,p12,complete,64,43584,0.6218795888399412,14420,3796,0,25368,0,0.604487885462555,0.6397772118208517
d5_b,d5,b,native,rmse,p09,p10,complete,64,43584,0.574545704845815,10700,4202,0,28682,0,0.5658142896475771,0.5832194727422908
d5_b,d5,b,native,rmse,p09,p11,complete,64,43584,0.5972375183553598,10718,2242,0,30624,0,0.5815872797356828,0.6124506699706315
d5_b,d5,b,native,rmse,p09,p12,complete,64,43584,0.5963426945668135,10666,2268,0,30650,0,0.5808978065345081,0.6115334755873715
d5_b,d5,b,native,rmse,p10,p11,complete,64,43584,0.6502271475770925,15374,2279,0,25931,0,0.6332363940895742,0.667102893263583
d5_b,d5,b,native,rmse,p10,p12,complete,64,43584,0.6495961820851689,15336,2296,0,25952,0,0.6326627890969163,0.6665760370778268
d5_b,d5,b,native,rmse,p11,p12,complete,64,43584,0.5,0,0,218,0,43366,0.5,0.5
d5_b,d5,b,native,mae,p08,p09,complete,64,43584,0.5702092511013216,11516,5396,0,26672,0,0.5616166483113069,0.5788595011930984
d5_b,d5,b,native,mae,p08,p10,complete,64,43584,0.5846067364170338,12230,4855,0,26499,0,0.5750957920337739,0.593796175201909
d5_b,d5,b,native,mae,p08,p11,complete,64,43584,0.6229464941262849,14468,3751,0,25365,0,0.605530699339207,0.6409697366005873
d5_b,d5,b,native,mae,p08,p12,complete,64,43584,0.6218795888399412,14420,3796,0,25368,0,0.604487885462555,0.6397772118208517
d5_b,d5,b,native,mae,p09,p10,complete,64,43584,0.5752569750367107,10731,4171,0,28682,0,0.5664005139500734,0.5837927909324523
d5_b,d5,b,native,mae,p09,p11,complete,64,43584,0.5972375183553598,10718,2242,0,30624,0,0.5815872797356828,0.6124506699706315
d5_b,d5,b,native,mae,p09,p12,complete,64,43584,0.5963426945668135,10666,2268,0,30650,0,0.5808978065345081,0.6115334755873715
d5_b,d5,b,native,mae,p10,p11,complete,64,43584,0.6502271475770925,15374,2279,0,25931,0,0.6332363940895742,0.667102893263583
d5_b,d5,b,native,mae,p10,p12,complete,64,43584,0.6495961820851689,15336,2296,0,25952,0,0.6326627890969163,0.6665760370778268
d5_b,d5,b,native,mae,p11,p12,complete,64,43584,0.5,0,0,218,0,43366,0.5,0.5
d5_b,d5,b,native,sam,p08,p09,complete,64,43584,0.5656662995594713,11318,5594,0,26672,0,0.5574402303597651,0.5742130139500734
d5_b,d5,b,native,sam,p08,p10,complete,64,43584,0.5885760829662261,12403,4682,0,26499,0,0.5793180983847284,0.5976163844530102
d5_b,d5,b,native,sam,p08,p11,complete,64,43584,0.6229464941262849,14468,3751,0,25365,0,0.605530699339207,0.6409697366005873
d5_b,d5,b,native,sam,p08,p12,complete,64,43584,0.6218795888399412,14420,3796,0,25368,0,0.604487885462555,0.6397772118208517
d5_b,d5,b,native,sam,p09,p10,complete,64,43584,0.5748669236417033,10714,4188,0,28682,0,0.5664231713472835,0.5833568511380323
d5_b,d5,b,native,sam,p09,p11,complete,64,43584,0.5972375183553598,10718,2242,0,30624,0,0.5815872797356828,0.6124506699706315
d5_b,d5,b,native,sam,p09,p12,complete,64,43584,0.5963426945668135,10666,2268,0,30650,0,0.5808978065345081,0.6115334755873715
d5_b,d5,b,native,sam,p10,p11,complete,64,43584,0.6502271475770925,15374,2279,0,25931,0,0.6332363940895742,0.667102893263583
d5_b,d5,b,native,sam,p10,p12,complete,64,43584,0.6495961820851689,15336,2296,0,25952,0,0.6326627890969163,0.6665760370778268
d5_b,d5,b,native,sam,p11,p12,complete,64,43584,0.5,0,0,218,0,43366,0.5,0.5
d5_b,d5,b,native,pearson_r,p08,p09,complete,64,43584,0.5655515785609398,11313,5599,0,26672,0,0.5573143240638767,0.5738803230543319
d5_b,d5,b,native,pearson_r,p08,p10,complete,64,43584,0.5857310022026432,12279,4806,0,26499,0,0.5763124082232012,0.5946459709985316
d5_b,d5,b,native,pearson_r,p08,p11,complete,64,43584,0.6229464941262849,14468,3751,0,25365,0,0.605530699339207,0.6409697366005873
d5_b,d5,b,native,pearson_r,p08,p12,complete,64,43584,0.6218795888399412,14420,3796,0,25368,0,0.604487885462555,0.6397772118208517
d5_b,d5,b,native,pearson_r,p09,p10,complete,64,43584,0.5752340308370044,10730,4172,0,28682,0,0.5666067249449339,0.5838269204295155
d5_b,d5,b,native,pearson_r,p09,p11,complete,64,43584,0.5972375183553598,10718,2242,0,30624,0,0.5815872797356828,0.6124506699706315
d5_b,d5,b,native,pearson_r,p09,p12,complete,64,43584,0.5963426945668135,10666,2268,0,30650,0,0.5808978065345081,0.6115334755873715
d5_b,d5,b,native,pearson_r,p10,p11,complete,64,43584,0.6502271475770925,15374,2279,0,25931,0,0.6332363940895742,0.667102893263583
d5_b,d5,b,native,pearson_r,p10,p12,complete,64,43584,0.6495961820851689,15336,2296,0,25952,0,0.6326627890969163,0.6665760370778268
d5_b,d5,b,native,pearson_r,p11,p12,complete,64,43584,0.5,0,0,218,0,43366,0.5,0.5
d5_b,d5,b,native,nmse,p08,p09,complete,64,43584,0.5679148311306902,11416,5496,0,26672,0,0.5596176349118943,0.5763359260279001
d5_b,d5,b,native,nmse,p08,p10,complete,64,43584,0.587761563876652,11960,4310,815,24924,1575,0.578410081681351,0.5968018653634362
d5_b,d5,b,native,nmse,p08,p11,complete,64,43584,0.6229464941262849,14468,3751,0,25365,0,0.605530699339207,0.6409697366005873
d5_b,d5,b,native,nmse,p08,p12,complete,64,43584,0.6218795888399412,14420,3796,0,25368,0,0.604487885462555,0.6397772118208517
d5_b,d5,b,native,nmse,p09,p10,complete,64,43584,0.5758535242290749,10757,4145,0,28682,0,0.5672597742290748,0.5845272921255507
d5_b,d5,b,native,nmse,p09,p11,complete,64,43584,0.5972375183553598,10718,2242,0,30624,0,0.5815872797356828,0.6124506699706315
d5_b,d5,b,native,nmse,p09,p12,complete,64,43584,0.5963426945668135,10666,2268,0,30650,0,0.5808978065345081,0.6115334755873715
d5_b,d5,b,native,nmse,p10,p11,complete,64,43584,0.6502271475770925,15374,2279,0,25931,0,0.6332363940895742,0.667102893263583
d5_b,d5,b,native,nmse,p10,p12,complete,64,43584,0.6495961820851689,15336,2296,0,25952,0,0.6326627890969163,0.6665760370778268
d5_b,d5,b,native,nmse,p11,p12,complete,64,43584,0.5,0,0,218,0,43366,0.5,0.5
d5_b,d5,b,native,wasserstein_1_cm1,p08,p09,complete,64,43584,0.5755781938325991,11750,5162,0,26672,0,0.5644270259728341,0.587282890510279
