panel_id,endpoint_id,protocol_id,representation,perturbation_scope,metric_output_id,family,state,sst,pooled_sse,separate_sse,pooled_r2,separate_r2,d_p,zero_metric_harm_proportion,mean_downstream,pooled_prediction_at_zero,n,expected_constant_sse,actual_raw_residual_improvement,identity_error
d2_20_b,d2_20,b,native,no_axis,is_like_structure_to_noise,p09,complete,51.97175955,11.896829690977057,9.896160964494381,0.01886096598628917,0.4227299866571874,0.03849530483103828,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,is_like_structure_to_noise,p10,complete,51.97175955,31.643029958642323,19.8626986,0.01886096598628917,0.4227299866571874,0.2266679339056998,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,precision,p08,complete,51.97175955,0.26261858641692226,0.24705767092594838,0.317650786652101,0.6598344868852641,0.00029941098061156207,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,precision,p09,complete,51.97175955,15.223085327394587,6.143992689275105,0.317650786652101,0.6598344868852641,0.17469280849313637,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,precision,p10,complete,51.97175955,19.977185331437152,11.28794989460037,0.317650786652101,0.6598344868852641,0.16719148075941526,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,recall,p08,complete,51.97175955,0.40466863429337485,0.2393521504799883,0.310767016548233,0.6707018180856679,0.0031808906460890933,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,recall,p09,complete,51.97175955,15.230390104601886,6.014956818120654,0.310767016548233,0.6707018180856679,0.17731616874767198,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,recall,p10,complete,51.97175955,20.185592150989102,10.859896962103187,0.310767016548233,0.6707018180856679,0.1794377421436737,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,f1,p08,complete,51.97175955,0.38094490638222334,0.24108344503845713,0.31656456523902476,0.6659788513600697,0.0026911049876849166,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,f1,p09,complete,51.97175955,15.318784492451805,6.127687918538052,0.31656456523902476,0.6659788513600697,0.17684790073484732,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,f1,p10,complete,51.97175955,19.819612684513093,10.990895458152758,0.31656456523902476,0.6659788513600697,0.16987528039851277,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,artifact_peak_ratio,p08,complete,51.97175955,0.26261858641692226,0.24705767092594838,0.317650786652101,0.6598344868852641,0.00029941098061156207,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,artifact_peak_ratio,p09,complete,51.97175955,15.223085327394587,6.143992689275105,0.317650786652101,0.6598344868852641,0.17469280849313637,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,artifact_peak_ratio,p10,complete,51.97175955,19.977185331437152,11.28794989460037,0.317650786652101,0.6598344868852641,0.16719148075941526,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,missing_peak_ratio,p08,complete,51.97175955,0.40466863429337485,0.2393521504799883,0.310767016548233,0.6707018180856679,0.0031808906460890933,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,missing_peak_ratio,p09,complete,51.97175955,15.230390104601886,6.014956818120654,0.310767016548233,0.6707018180856679,0.17731616874767198,0.0,,,,,,
d2_20_b,d2_20,b,native,no_axis,missing_peak_ratio,p10,complete,51.97175955,20.185592150989102,10.859896962103187,0.310767016548233,0.6707018180856679,0.1794377421436737,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,mse,p08,complete,67.56042023666666,10.580141207920477,0.24195021993284926,0.3219764438363739,0.7543551079302777,0.15302141330341879,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,mse,p09,complete,67.56042023666666,6.303267272825311,5.675897301660697,0.3219764438363739,0.7543551079302777,0.009286057857054676,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,mse,p10,complete,67.56042023666666,26.33699446008933,10.414706048371979,0.3219764438363739,0.7543551079302777,0.23567479829078894,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,mse,p11,complete,67.56042023666666,2.1804458842885226,0.15181258577405832,0.3219764438363739,0.7543551079302777,0.030026949083621537,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,mse,p12,complete,67.56042023666666,0.4067075596501002,0.11150598148148133,0.3219764438363739,0.7543551079302777,0.004369445559019863,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,rmse,p08,complete,67.56042023666666,10.590973612108884,0.24195021993284926,0.3224921125903516,0.754675581243031,0.15318174984588645,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,rmse,p09,complete,67.56042023666666,6.288849404425569,5.65547920722496,0.3224921125903516,0.754675581243031,0.009374870597043228,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,rmse,p10,complete,67.56042023666666,26.308397523286782,10.413472831123462,0.3224921125903516,0.754675581243031,0.23526977239754884,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,rmse,p11,complete,67.56042023666666,2.187090790496649,0.15181258577405832,0.3224921125903516,0.754675581243031,0.030125304099544316,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,rmse,p12,complete,67.56042023666666,0.3974062567341998,0.11150598148148133,0.3224921125903516,0.754675581243031,0.004231771712656599,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,mae,p08,complete,67.56042023666666,11.020872213472469,0.24013219326618257,0.3180302535250945,0.7547875753674484,0.15957183188679044,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,mae,p09,complete,67.56042023666666,6.431614306375472,5.652965302463055,0.3180302535250945,0.7547875753674484,0.011525224401872878,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,mae,p10,complete,67.56042023666666,26.069897740012067,10.41017772392384,0.3180302535250945,0.7547875753674484,0.23178837492768176,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,mae,p11,complete,67.56042023666666,2.276934274369985,0.15181258577405832,0.3180302535250945,0.7547875753674484,0.031455128330338186,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,mae,p12,complete,67.56042023666666,0.2748441263076424,0.11156664999999986,0.3180302535250945,0.7547875753674484,0.0024167622956706818,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,sam,p08,complete,67.56042023666666,8.49425457113639,0.2391468241863404,0.3520302906641579,0.7241185916899524,0.12218851981725547,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,sam,p09,complete,67.56042023666666,6.9536484372274385,6.6283405452713975,0.3520302906641579,0.7241185916899524,0.004815066141040519,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,sam,p10,complete,67.56042023666666,25.853985493743703,11.507797275678445,0.3520302906641579,0.7241185916899524,0.2123460476978981,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,sam,p11,complete,67.56042023666666,2.162815626902628,0.15181258577405832,0.3520302906641579,0.7241185916899524,0.029765993670316907,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,sam,p12,complete,67.56042023666666,0.3124017343500826,0.11156664999999985,0.3520302906641579,0.7241185916899524,0.002972673699283545,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,pearson_r,p08,complete,67.56042023666666,7.487221561192541,0.2388613106753817,0.22935471911909155,0.7413579082925603,0.10728708058839606,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,pearson_r,p09,complete,67.56042023666666,7.563342400355211,6.1419546999754715,0.22935471911909155,0.7413579082925603,0.021038763456481847,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,pearson_r,p10,complete,67.56042023666666,29.811529475911158,10.829836311620756,0.22935471911909155,0.7413579082925603,0.28095877879084863,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,pearson_r,p11,complete,67.56042023666666,6.436313102939103,0.15181258577405832,0.22935471911909155,0.7413579082925603,0.09302044740323115,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,pearson_r,p12,complete,67.56042023666666,0.766712489320171,0.11150349859943964,0.22935471911909155,0.7413579082925603,0.009698118934510917,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,nmse,p08,complete,67.56042023666666,7.582059404250035,0.24634733777777823,0.3816504750565014,0.7266024768432622,0.10858002423275322,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,nmse,p09,complete,67.56042023666666,7.028323595457239,6.367188762315272,0.3816504750565014,0.7266024768432622,0.009785830680537328,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,nmse,p10,complete,67.56042023666666,24.98927391364672,11.593936990142527,0.3816504750565014,0.7266024768432622,0.19827195977437428,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,nmse,p11,complete,67.56042023666666,1.9046211928402048,0.1518118158974356,0.3816504750565014,0.7266024768432622,0.025944323182162173,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,nmse,p12,complete,67.56042023666666,0.2716756521317527,0.11156664999999986,0.3816504750565014,0.7266024768432622,0.0023698639169336877,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,wasserstein_1_cm1,p08,complete,67.56042023666666,13.822483324543532,0.2421662256630829,0.3025970377126874,0.717494737527451,0.20100995599654495,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,wasserstein_1_cm1,p09,complete,67.56042023666666,9.194987766485333,6.868754411353027,0.3025970377126874,0.717494737527451,0.034431895879028354,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,wasserstein_1_cm1,p10,complete,67.56042023666666,23.824416756904963,11.719176141126422,0.3025970377126874,0.717494737527451,0.17917651449433608,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,wasserstein_1_cm1,p11,complete,67.56042023666666,0.15754300793092185,0.14631313580246888,0.3025970377126874,0.717494737527451,0.00016621969030261068,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,wasserstein_1_cm1,p12,complete,67.56042023666666,0.11740635056228359,0.1097643377702255,0.3025970377126874,0.717494737527451,0.00011311375455167152,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,is_like_structure_to_noise,p08,complete,67.56042023666666,1.56428711672592,0.24389837492354785,0.06862310900506119,0.5520532613123126,0.019543820733752118,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,is_like_structure_to_noise,p09,complete,67.56042023666666,10.294940757033597,9.896220083542003,0.06862310900506119,0.5520532613123126,0.005901690251405515,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,is_like_structure_to_noise,p10,complete,67.56042023666666,44.59067282269288,19.8626986,0.06862310900506119,0.5520532613123126,0.36601273550504676,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,is_like_structure_to_noise,p11,complete,67.56042023666666,3.5198228773803684,0.15154530821381978,0.06862310900506119,0.5520532613123126,0.049855781793057934,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,is_like_structure_to_noise,p12,complete,67.56042023666666,2.954490580505369,0.10910754270509963,0.06862310900506119,0.5520532613123126,0.04211612402398899,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,precision,p08,complete,67.56042023666666,0.25946366808346977,0.24108986038394464,0.0684722722954959,0.7434591813038844,0.0002719611221357272,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,precision,p09,complete,67.56042023666666,9.98706391457252,5.597940660842907,0.0684722722954959,0.7434591813038844,0.06496589628001646,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,precision,p10,complete,67.56042023666666,39.50534245394272,11.229904757714479,0.0684722722954959,0.7434591813038844,0.4185207492371767,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,precision,p11,complete,67.56042023666666,8.309536717039371,0.15150359002674463,0.0684722722954959,0.7434591813038844,0.12075166345080053,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,precision,p12,complete,67.56042023666666,4.8729979921854,0.11156664999999986,0.0684722722954959,0.7434591813038844,0.07047663891825909,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,recall,p08,complete,67.56042023666666,0.32783865515364596,0.24567029898381232,0.10285121973978328,0.7520391406823448,0.0012162203237042462,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,recall,p09,complete,67.56042023666666,8.463133381324118,5.482565364182493,0.10285121973978328,0.7520391406823448,0.04411707337965905,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,recall,p10,complete,67.56042023666666,39.6982302060908,10.761142628249093,0.10285121973978328,0.7520391406823448,0.4283142034415123,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,recall,p11,complete,67.56042023666666,7.4354655669041305,0.1513949163303737,0.10285121973978328,0.7520391406823448,0.10781565042161353,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,recall,p12,complete,67.56042023666666,4.6870807997204675,0.11156664999999985,0.10285121973978328,0.7520391406823448,0.06772477337607243,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,f1,p08,complete,67.56042023666666,0.2922936306441376,0.24227443838383886,0.07302123486836198,0.7455296606922797,0.0007403623613512118,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,f1,p09,complete,67.56042023666666,9.541238729510223,5.597869540016861,0.07302123486836198,0.7455296606922797,0.058368038204611436,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,f1,p10,complete,67.56042023666666,39.50568891240735,11.088647655853183,0.07302123486836198,0.7455296606922797,0.42061670364109943,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,f1,p11,complete,67.56042023666666,8.513462853350076,0.15176477714285685,0.07302123486836198,0.7455296606922797,0.12376622358055027,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,f1,p12,complete,67.56042023666666,4.774390796848008,0.11156664999999985,0.07302123486836198,0.7455296606922797,0.06901709803630532,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,artifact_peak_ratio,p08,complete,67.56042023666666,0.25946366808346977,0.24108986038394464,0.0684722722954959,0.7434591813038844,0.0002719611221357272,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,artifact_peak_ratio,p09,complete,67.56042023666666,9.98706391457252,5.597940660842907,0.0684722722954959,0.7434591813038844,0.06496589628001646,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,artifact_peak_ratio,p10,complete,67.56042023666666,39.50534245394272,11.229904757714479,0.0684722722954959,0.7434591813038844,0.4185207492371767,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,artifact_peak_ratio,p11,complete,67.56042023666666,8.309536717039371,0.15150359002674463,0.0684722722954959,0.7434591813038844,0.12075166345080053,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,artifact_peak_ratio,p12,complete,67.56042023666666,4.8729979921854,0.11156664999999986,0.0684722722954959,0.7434591813038844,0.07047663891825909,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,missing_peak_ratio,p08,complete,67.56042023666666,0.32783865515364596,0.24567029898381232,0.10285121973978328,0.7520391406823448,0.0012162203237042462,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,missing_peak_ratio,p09,complete,67.56042023666666,8.463133381324118,5.482565364182493,0.10285121973978328,0.7520391406823448,0.04411707337965905,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,missing_peak_ratio,p10,complete,67.56042023666666,39.6982302060908,10.761142628249093,0.10285121973978328,0.7520391406823448,0.4283142034415123,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,missing_peak_ratio,p11,complete,67.56042023666666,7.4354655669041305,0.1513949163303737,0.10285121973978328,0.7520391406823448,0.10781565042161353,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,all5,missing_peak_ratio,p12,complete,67.56042023666666,4.6870807997204675,0.11156664999999985,0.10285121973978328,0.7520391406823448,0.06772477337607243,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,mse,p08,complete,51.97175955,12.105991119045541,0.24195021993284926,0.2101332135283026,0.6857417622304549,0.22827860749449438,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,mse,p09,complete,51.97175955,6.804249781020812,5.675897301660697,0.2101332135283026,0.6857417622304549,0.02171087700570483,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,mse,p10,complete,51.97175955,22.1405258029719,10.414706048371979,0.2101332135283026,0.6857417622304549,0.22561906420195313,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,rmse,p08,complete,51.97175955,12.106740402350248,0.24195021993284926,0.21023463142618926,0.6861583598571607,0.22829302461854784,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,rmse,p09,complete,51.97175955,6.795051970635995,5.65547920722496,0.21023463142618926,0.6861583598571607,0.02192676894679114,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,rmse,p10,complete,51.97175955,22.143703463448972,10.413472831123462,0.21023463142618926,0.6861583598571607,0.22570393486563242,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,mae,p08,complete,51.97175955,12.476894466618695,0.24013219326618257,0.19953292594401706,0.6863051133766535,0.23545022102974988,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,mae,p09,complete,51.97175955,6.935683730250143,5.652965302463055,0.19953292594401706,0.6863051133766535,0.02468106600379838,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,mae,p10,complete,51.97175955,22.189104103660743,10.41017772392384,0.19953292594401706,0.6863051133766535,0.22664090039908805,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,sam,p08,complete,51.97175955,9.87845737378999,0.2391468241863404,0.24155112717482952,0.6464371265425787,0.18547208393685508,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,sam,p09,complete,51.97175955,7.516398477025042,6.6283405452713975,0.24155112717482952,0.6464371265425787,0.017087317024532922,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,sam,p10,complete,51.97175955,22.02306659862326,11.507797275678445,0.24155112717482952,0.6464371265425787,0.2023265984063612,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,pearson_r,p08,complete,51.97175955,11.99189955815158,0.2388613106753817,0.19958923990959576,0.6688460719573308,0.22614278118040354,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,pearson_r,p09,complete,51.97175955,7.230212543723375,6.1419546999754715,0.19958923990959576,0.6688460719573308,0.020939407346809796,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,pearson_r,p10,complete,51.97175955,22.37664346277627,10.829836311620756,0.19958923990959576,0.6688460719573308,0.22217464352052163,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,nmse,p08,complete,51.97175955,8.766465810016092,0.24634733777777823,0.2690201081366381,0.6496660253975262,0.16393746423077016,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,nmse,p09,complete,51.97175955,7.5437225673837425,6.367188762315272,0.2690201081366381,0.6496660253975262,0.02263794443858638,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,nmse,p10,complete,51.97175955,21.68012279840781,11.593936990142527,0.2690201081366381,0.6496660253975262,0.1940705085915315,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,wasserstein_1_cm1,p08,complete,51.97175955,13.822483324543532,0.2421662256630829,0.09879506050211462,0.6376859867515774,0.26130185347708607,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,wasserstein_1_cm1,p09,complete,51.97175955,9.1903063394079,6.868754411353027,0.09879506050211462,0.6376859867515774,0.04466948874073426,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,wasserstein_1_cm1,p10,complete,51.97175955,23.824416756904963,11.719176141126422,0.09879506050211462,0.6376859867515774,0.23291958403164242,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,is_like_structure_to_noise,p08,complete,51.97175955,7.451662311260483,0.24389837492354785,0.0189172661133582,0.42270923058510246,0.13868616338460943,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,is_like_structure_to_noise,p09,complete,51.97175955,11.893903674310394,9.896220083542003,0.0189172661133582,0.42270923058510246,0.0384378671814353,0.0,,,,,,
d2_20_b,d2_20,b,common_grid,no_axis,is_like_structure_to_noise,p10,complete,51.97175955,31.64302995864231,19.8626986,0.0189172661133582,0.42270923058510246,0.22666793390569956,0.0,,,,,,
